data_breach,system_outage,ddos,ransomware,phishing,insider_threat,overall,date
0.6663627367784395,0.5812878853784611,0.6058729482214832,0.6768989201731457,0.29981231910962713,0.4727371441371599,0.6180836455197852,2025-01-29 15:37:00.486691
0.7468754344258364,0.5999731319712878,0.4492005394257874,0.7347410609276772,0.1289097706825764,0.5942374554115128,0.27242188090364816,2025-01-30 15:37:00.486691
0.6234207921154973,0.5708507949217789,0.3556923301820155,0.8798914033783267,0.10717817676181762,0.5199742650421132,0.46372121660845095,2025-01-31 15:37:00.486691
0.4632007440403268,0.7235109839161358,0.4912915284540317,0.8917074943767304,0.13141075980022465,0.6652047947017136,0.3979117710647302,2025-02-01 15:37:00.486691
0.6184283030853542,0.5576837720857732,0.5486805826551693,0.8723805146800567,0.06110463442593152,0.5865285565626868,0.6559650725800757,2025-02-02 15:37:00.486691
0.49549965539289914,0.569567112572375,0.6739328044851125,0.9584729831181369,0.09214265689969178,0.622435736324773,0.40879880727039564,2025-02-03 15:37:00.486691
0.5364195299681819,0.6599972281378779,0.7378294060058876,0.8551106660112817,0.22438342018743793,0.589743505280394,0.5748801520610826,2025-02-04 15:37:00.486691
0.4448486009660165,0.6425693612628206,0.7570085438209092,0.6406418708101863,0.2919316050557551,0.5420376553622605,0.5994129556453692,2025-02-05 15:37:00.486691
0.5678463323943207,0.6078360686019381,0.7253556595693775,0.4746320071495195,0.43060455033185463,0.5879684995353068,0.5767227613953695,2025-02-06 15:37:00.486691
0.6501550380018628,0.695955794846811,0.813678380305568,0.5277975448287805,0.46480305915881204,0.99,0.8831593414630592,2025-02-07 15:37:00.486691
0.3346174217272377,0.7439199069947557,0.6383681828788093,0.4957188257807349,0.4568469851848424,0.9365181293427415,0.6785633845717538,2025-02-08 15:37:00.486691
0.35981056421610264,0.797727644430759,0.5808376102851438,0.4727003385209123,0.6195349527901179,0.99,0.7405835008583337,2025-02-09 15:37:00.486691
0.2603256614959732,0.7444128192420737,0.5119556252276238,0.3913817213694096,0.6268076890234099,0.8915256169033672,0.7134882246406755,2025-02-10 15:37:00.486691
0.26403018323090294,0.6809738779124147,0.5068185576261622,0.5241883310269524,0.8073081766760767,0.99,0.6014489049881699,2025-02-11 15:37:00.486691
0.508951095301013,0.7038037980900814,0.5760929228497869,0.36760406670938184,0.8884888346326315,0.977605890270033,0.7464907285325442,2025-02-12 15:37:00.486691
0.6021552349639103,0.7966119057411751,0.696873343570283,0.43686490450633897,0.8006449961209479,0.9873322577375228,0.7319165803737531,2025-02-13 15:37:00.486691
0.7059328042677474,0.6467791552840687,0.5502206095296711,0.4417092683504986,0.7655527723460448,0.8468678359137001,0.5955797410824897,2025-02-14 15:37:00.486691
0.6769772952961376,0.6336847445450527,0.46068158165310275,0.6092038753264012,0.9117116176267674,0.7821832491890662,0.6514122274677405,2025-02-15 15:37:00.486691
0.777557469776642,0.5802074700026549,0.33631850364499966,0.7089696323729212,0.99,0.7661372982084798,0.6493005403670727,2025-02-16 15:37:00.486691
0.6889148426421068,0.5827051221259139,0.3440847377804871,0.58959436699305,0.99,0.86610522246955,0.7650448597785842,2025-02-17 15:37:00.486691
0.6950489839152438,0.6614518732988983,0.23667353717987039,0.657301495587533,0.99,0.855055869075041,0.6965866996086573,2025-02-18 15:37:00.486691
0.7736039157473061,0.5716342791944875,0.2911026368805696,0.6981803824319177,0.8324061209552325,0.99,0.7144288713809697,2025-02-19 15:37:00.486691
0.8447232800694048,0.6380301172006824,0.19848293582672166,0.6823239401829462,0.7030510280075356,0.99,0.7384296576002667,2025-02-20 15:37:00.486691
0.6789495180462366,0.5960784178761411,0.35418719738191856,0.7366674523805096,0.7184259601396243,0.9434617062979326,0.6668463274217469,2025-02-21 15:37:00.486691
0.8717206791855736,0.7122062732353176,0.1865418903022927,0.6614468310515045,0.9307689829038478,0.9469560741172881,0.7065025312776114,2025-02-22 15:37:00.486691
0.7593559374275738,0.6254554947374815,0.11853021337923912,0.6651977027596683,0.8224300744347175,0.8362989045135631,0.7414276676200863,2025-02-23 15:37:00.486691
0.99,0.7205559813453375,0.3147097562567173,0.6604557196183222,0.7793965923200474,0.9732104976810996,0.7377459590168954,2025-02-24 15:37:00.486691
0.99,0.5841172491366007,0.34797678251033665,0.5746171173298467,0.731293357978364,0.99,0.7430171189955052,2025-02-25 15:37:00.486691
0.99,0.6045633382880486,0.3066617579522929,0.5404335732874391,0.7801201447775514,0.8734028872335172,0.7049930228605643,2025-02-26 15:37:00.486691
0.8798443441127592,0.8124457059078654,0.6080078986454023,0.4908459331601624,0.7957285265127811,0.99,0.7531644735739895,2025-02-27 15:37:00.486691
0.8100957080374498,0.7232590768945469,0.5771945541937978,0.5330100238006031,0.8901381726790052,0.99,0.7613064709686744,2025-02-28 15:37:00.486691
0.9853921572309994,0.7197354984336952,0.6384972715207179,0.6656689151835565,0.9022632002097773,0.99,0.7682131938775938,2025-03-01 15:37:00.486691
0.99,0.6807855277228825,0.5520934326876042,0.5276446589485697,0.9056316933393325,0.9656942233131272,0.6831563797225668,2025-03-02 15:37:00.486691
0.949692178906128,0.6187669268781091,0.45251125674117915,0.571206454712632,0.8862862180285255,0.9503169045423195,0.7638725732917201,2025-03-03 15:37:00.486691
0.9026494881911913,0.7080824365574268,0.5266003375007344,0.5164977715035345,0.99,0.8657139472101325,0.6662390629082479,2025-03-04 15:37:00.486691
0.8609213998078128,0.830579045867992,0.7139305169091879,0.6135925897871678,0.9675522209327597,0.7567858297292234,0.8292736120403095,2025-03-05 15:37:00.486691
0.9639321310681253,0.9397599989091302,0.6586649925310529,0.6515528322769194,0.8728616943743721,0.6483305539397052,0.8339477336142596,2025-03-06 15:37:00.486691
0.99,0.9709186335365627,0.5466257407338048,0.4916434349661051,0.9255096386676127,0.7576966910805296,0.8864389404158405,2025-03-07 15:37:00.486691
0.99,0.99,0.653779389455245,0.5127951497432393,0.8934608801550409,0.7644839854955737,0.7692132090806354,2025-03-08 15:37:00.486691
0.982121966654767,0.875477118587236,0.6757266478630354,0.5007673773223026,0.9689203015183063,0.6648497409398392,0.7166010496807542,2025-03-09 15:37:00.486691
0.9410339563154105,0.8545859396778465,0.709692253156393,0.38024438061142923,0.6587295121287232,0.667619032697789,0.6842123734434185,2025-03-10 15:37:00.486691
0.99,0.8530032625335684,0.8202820752160777,0.3363461622978492,0.7899915250829395,0.49462910211635197,0.7424232815242531,2025-03-11 15:37:00.486691
0.8268262431576595,0.8710853990934048,0.8164498393857335,0.36058770540451174,0.7556421842062916,0.4066268836999955,0.41154876594548784,2025-03-12 15:37:00.486691
0.7719605627680161,0.8863820225452802,0.8223832819466426,0.32050144115798296,0.8776986530200028,0.539495427396401,0.7920167994174666,2025-03-13 15:37:00.486691
0.7925496609512601,0.8749653757229814,0.5424956136957959,0.440381204046539,0.9569095099479119,0.4854486990129606,0.6502849898210591,2025-03-14 15:37:00.486691
0.6206634667633836,0.9080992017149562,0.5434835516169965,0.4310624209727074,0.8791162262286243,0.5993739677001191,0.6728554430440005,2025-03-15 15:37:00.486691
0.5571749141502123,0.9167791574635048,0.6359379350484521,0.37764209471980603,0.775137436177309,0.5861053072518901,0.7205911501253969,2025-03-16 15:37:00.486691
0.7856283712229821,0.9247824114787212,0.4656103043234574,0.40557280939450185,0.6685298391573742,0.6546951015645344,0.6011715690345233,2025-03-17 15:37:00.486691
0.8726958696287891,0.8363984462551036,0.5110742793641618,0.44544641623888287,0.545180655684905,0.5348801196941233,0.6317372643173598,2025-03-18 15:37:00.486691
0.7958106416118527,0.7070301189647232,0.4317413415372373,0.5471460890276422,0.6658794429912673,0.5888637717842332,0.6065345387355068,2025-03-19 15:37:00.486691
0.7197863131207638,0.7329425758120943,0.3616026529567624,0.5524606845551585,0.6391734114359511,0.3665657629540275,0.6248478114129066,2025-03-20 15:37:00.486691
0.5708137925262968,0.6820996115178809,0.3831723340180918,0.1389856239074746,0.8102134250378256,0.329981760103858,0.43768315220142895,2025-03-21 15:37:00.486691
0.5225034486454865,0.6103558285589227,0.2783949086675468,0.1878340856350993,0.7278473097505418,0.4730635202949254,0.4803596438550627,2025-03-22 15:37:00.486691
0.5820859608945531,0.6800211108034381,0.3465816206468168,0.17272219204576073,0.6672067462576543,0.47879814941116067,0.6184773570298507,2025-03-23 15:37:00.486691
0.619188442405838,0.6700122263786269,0.16956891992247836,0.3567631456971041,0.713990775103528,0.38700575377349816,0.5087848593057911,2025-03-24 15:37:00.486691
0.5736966265091228,0.8116310336318002,0.2742574180227164,0.40692462647132754,0.8745879798657821,0.5170054551092923,0.5841653877373564,2025-03-25 15:37:00.486691
0.47485751586464275,0.8592214414801267,0.3256929832304422,0.4299935929616218,0.8022759955713442,0.7393364483210821,0.6902223763448065,2025-03-26 15:37:00.486691
0.45776429487897585,0.8105247687747876,0.5373772502672829,0.38643782904975527,0.8720643434727184,0.7026265216106325,0.64942643984051,2025-03-27 15:37:00.486691
0.43926289484328596,0.8715564775866619,0.38157100740184974,0.5056209102739962,0.8551049285947814,0.5340615471530892,0.5179112741938359,2025-03-28 15:37:00.486691
0.528313790766687,0.8178842191587672,0.5016956235902084,0.34384503637598374,0.8937934626425785,0.538210688180881,0.605057872378017,2025-03-29 15:37:00.486691
0.5521228348812238,0.8157434199417811,0.4935580471199154,0.374066889596364,0.7944180602355828,0.6159384457214593,0.5823846626219316,2025-03-30 15:37:00.486691
0.5602425898717996,0.99,0.46497725676480317,0.21704128630515898,0.8527156551497853,0.5908602248261805,0.6754173390898485,2025-03-31 15:37:00.486691
0.6887310294783326,0.88729869607625,0.3630155733398794,0.16909606852525072,0.815942164319164,0.37958679734469764,0.353993274675488,2025-04-01 15:37:00.486691
0.8514581243162291,0.8531346064154643,0.32372941400501976,0.2730229198892733,0.8053773645328818,0.45369792296980105,0.6191417439187555,2025-04-02 15:37:00.486691
0.8737709461699464,0.7668455941314419,0.2909013558173114,0.32058008581652697,0.8850761527706216,0.33170775124228324,0.7380220593955437,2025-04-03 15:37:00.486691
0.8976533920620439,0.5861655455303898,0.15057688251318688,0.34948311191613846,0.9288868509212388,0.2954418406554038,0.6481972018831693,2025-04-04 15:37:00.486691
0.8664676619366323,0.39229446615832264,0.2070490368142328,0.2576147075096849,0.8920195341019326,0.15147951181569425,0.49231741539788443,2025-04-05 15:37:00.486691
0.7612192959231416,0.3539688530219186,0.24634990578510108,0.26532550679003825,0.828625595586802,0.01,0.34934715865179466,2025-04-06 15:37:00.486691
0.843216934041757,0.18827033393193066,0.3237424362675188,0.31747199954570604,0.6894956820378875,0.01,0.46013625374492817,2025-04-07 15:37:00.486691
0.8980735773455345,0.23404497345832098,0.27323421038543394,0.42564849430629537,0.6424835233902207,0.01,0.53795533645147,2025-04-08 15:37:00.486691
0.8752127508003228,0.15935796627607313,0.37710127135403765,0.48320546996689273,0.5953663826464382,0.01,0.35406821677283196,2025-04-09 15:37:00.486691
