transition_risk,physical_risk,regulatory_risk,market_risk,technology_risk,reputation_risk,overall,date
0.07280052212196769,0.18971944901656634,0.2755931135998559,0.31187823127084774,0.4072559592369508,0.053157901507701076,0.19876102183394803,2025-01-24 15:37:00.377757
0.01,0.1686650757515517,0.2803630450737407,0.26525648297396864,0.40522316517525026,0.08727339015425739,0.29156780728719955,2025-01-25 15:37:00.377757
0.023364744289922558,0.1557645309277544,0.2466342330525211,0.2636171666496507,0.4049455352943899,0.06991809300221363,0.2035398918507919,2025-01-26 15:37:00.377757
0.051446599771777596,0.14633683274683315,0.24923499768691976,0.28618976196484075,0.40917510431785026,0.06443267056991774,0.21013975668204904,2025-01-27 15:37:00.377757
0.11707369288004735,0.13226998650558003,0.24807641629002242,0.2656449602139414,0.3916835222814359,0.07483828282149782,0.19312564400258914,2025-01-28 15:37:00.377757
0.10926702910324072,0.18811704470900695,0.20604540848767364,0.28727213740638563,0.388096701527738,0.07415564381678015,0.16848885853396872,2025-01-29 15:37:00.377757
0.1260374357786542,0.21078037702186353,0.25844405644786567,0.28635327740392624,0.32222518970705594,0.028057407169698657,0.21924913831830461,2025-01-30 15:37:00.377757
0.07811968021285054,0.16380130485825817,0.24033828162731083,0.3052378238238283,0.3010004721030987,0.05763354699261887,0.16011257107751284,2025-01-31 15:37:00.377757
0.08654688739276589,0.182519054657523,0.19940340636895576,0.3106694856614462,0.3135254393818225,0.0599310190778539,0.12428257077698342,2025-02-01 15:37:00.377757
0.1300749237170803,0.15423987166023337,0.18884857280528342,0.2776896436230317,0.2836267015061634,0.07827604571103025,0.1904341355189018,2025-02-02 15:37:00.377757
0.19213571274754188,0.17981094903268752,0.18417752959968942,0.26598324274075336,0.30782167096931035,0.10765877147523986,0.1857918344979493,2025-02-03 15:37:00.377757
0.20762009536088277,0.21649539356989453,0.1853796495207017,0.2539480560812082,0.25408138426534643,0.05394551475135241,0.190045681916183,2025-02-04 15:37:00.377757
0.16261264687906127,0.21123159560350882,0.1803987894796638,0.23370636182731477,0.27848428700125866,0.08484244493086626,0.16036004917966334,2025-02-05 15:37:00.377757
0.20764920260641864,0.19587742853328807,0.18345073941719897,0.2403224272936738,0.3015792587633455,0.1680532371959678,0.22481368795465406,2025-02-06 15:37:00.377757
0.1628757132789601,0.24271459783113677,0.19126614117190266,0.29781435865831907,0.3650607135649667,0.18421861765220834,0.21909514120216045,2025-02-07 15:37:00.377757
0.1318481376797787,0.22209401133455065,0.1971376493545452,0.32611533738297027,0.34862491642814675,0.22713756045581923,0.22380566914053163,2025-02-08 15:37:00.377757
0.18135399507706612,0.19960520667222825,0.21155979035634698,0.3573348652034151,0.34375297594941373,0.2570205006774288,0.25362217445177737,2025-02-09 15:37:00.377757
0.18243937555145728,0.17362304141463303,0.22708936654380618,0.3302491800292107,0.3850515278210324,0.27657584419851045,0.26253277800623676,2025-02-10 15:37:00.377757
0.16812063724121618,0.17496043862700658,0.24262012465666413,0.3618210852490191,0.4196143795251176,0.3051650190183511,0.30387520247681565,2025-02-11 15:37:00.377757
0.19317526978466668,0.35109314767520294,0.2648573542609444,0.40243975038116475,0.4417347557559244,0.3378634693442003,0.34980231592851296,2025-02-12 15:37:00.377757
0.20094534925655042,0.34031232370484743,0.24334396332088337,0.37220189945137766,0.4423844932428892,0.3702885105394282,0.35742531215170326,2025-02-13 15:37:00.377757
0.26928477605830686,0.32985083722821346,0.22390558690817985,0.3775714110231335,0.47777350685077435,0.3279692699230302,0.33609385849462653,2025-02-14 15:37:00.377757
0.30058083931409846,0.3296477213512988,0.2562267392104971,0.5752808315858376,0.5456451888230143,0.3560320945946668,0.32457441138042714,2025-02-15 15:37:00.377757
0.30437185130448685,0.31159140965742155,0.2436915990312242,0.5507166368549714,0.5488059040332876,0.3429891243965986,0.3785758002705304,2025-02-16 15:37:00.377757
0.30866869951295045,0.32849992933585614,0.2402784457647899,0.5300347318490382,0.5353454538054685,0.37639716524619277,0.4437108094701531,2025-02-17 15:37:00.377757
0.33679856702981126,0.34191428857825007,0.23442299658201135,0.5129253896544128,0.5427515906718244,0.38481968967454894,0.4449943074580159,2025-02-18 15:37:00.377757
0.32970745795396694,0.3795266165260901,0.3034766095823399,0.493362865145053,0.5335161422691127,0.3413820982889636,0.39385437998023676,2025-02-19 15:37:00.377757
0.2990889997101124,0.35852673086224107,0.2752360398133032,0.5103042079414488,0.5111523355488917,0.37955182533683274,0.4523478009905983,2025-02-20 15:37:00.377757
0.31941999634919,0.3348498713787489,0.24789562821297872,0.4591604459116079,0.5241103411562793,0.3502265981189045,0.3326998813175212,2025-02-21 15:37:00.377757
0.3071962375639744,0.3483832870293443,0.24767483269128063,0.43734503131963287,0.4954841929560425,0.336034849582237,0.3782373557548302,2025-02-22 15:37:00.377757
0.31306333741347586,0.34590247533956303,0.24226671658622054,0.4477637238413254,0.5005035236619131,0.3825035042770213,0.3366438085006888,2025-02-23 15:37:00.377757
0.2500442171292499,0.33997055912107993,0.208748018872369,0.49087089165908815,0.44272166843243177,0.38020812321495134,0.36238786863000594,2025-02-24 15:37:00.377757
0.246077908605741,0.4071231909511391,0.20805191445062257,0.5099855291523983,0.4843054792975869,0.3632529951496844,0.4202760934089317,2025-02-25 15:37:00.377757
0.2305620740923113,0.4347947307594673,0.21063007719694626,0.4997810028257706,0.44946564125084687,0.35534254870864673,0.2621712549495534,2025-02-26 15:37:00.377757
0.1708800111888373,0.44723980107105926,0.19749148476986741,0.48224040501029647,0.39939530417885694,0.3390168402996434,0.3269299130417057,2025-02-27 15:37:00.377757
0.17179758906834947,0.44073178576360794,0.19559849009247604,0.4608480098852762,0.4320252597026836,0.35877739078286186,0.2767491027942883,2025-02-28 15:37:00.377757
0.1736640068598934,0.4319813390586486,0.17533494066953212,0.44069405760790853,0.46938317556827047,0.343159185629574,0.40020510298773354,2025-03-01 15:37:00.377757
0.18839992544248085,0.4137753423477387,0.1452263169918247,0.3777773868122965,0.4680205141283218,0.33726111020382016,0.3065099645172366,2025-03-02 15:37:00.377757
0.22626136046937248,0.411904600409281,0.13802619412507758,0.4228657464056625,0.45426613899088275,0.3502659141507662,0.3866855478984,2025-03-03 15:37:00.377757
0.256641339276356,0.3891550879855062,0.11376966562184658,0.4112966975730107,0.4340617034697258,0.3590538881590419,0.3332040218409863,2025-03-04 15:37:00.377757
0.24258027483240976,0.34652843100018205,0.08153354285665432,0.37890504460835267,0.4327862612044597,0.33303094622338586,0.26002950100707845,2025-03-05 15:37:00.377757
0.24852191850335145,0.3402056048263294,0.21061792477949687,0.3834642136764983,0.42243693083781536,0.35348835014748553,0.32090578675824677,2025-03-06 15:37:00.377757
0.26385407377518716,0.3444237455151975,0.21914680774324097,0.3545762998027086,0.40893397324885183,0.332815506677308,0.29236178271546065,2025-03-07 15:37:00.377757
0.2502520904877885,0.3684377471726856,0.20729985189904857,0.3752922179673035,0.3748514836861803,0.2979771346421751,0.32942776719092426,2025-03-08 15:37:00.377757
0.20571778601566904,0.3387894060632144,0.2406477860834413,0.34554964914638064,0.31679382717210786,0.24304901067790952,0.2735452983938233,2025-03-09 15:37:00.377757
0.20167785039867334,0.33537017864689805,0.18246393366972077,0.36198313747738514,0.3160783484239246,0.23807180363078553,0.275557105792179,2025-03-10 15:37:00.377757
0.24029220252465713,0.3466678051277568,0.17477255381529086,0.3461912103740902,0.2951387418554884,0.19128512448771828,0.26275625982405976,2025-03-11 15:37:00.377757
0.19496255670073487,0.3567085655021961,0.18494818994275822,0.3483298740804284,0.2998001302257004,0.1696841129991772,0.25747550344991027,2025-03-12 15:37:00.377757
0.16817478532028024,0.3995033104763442,0.1691384840387582,0.3670055667362815,0.2704494925046394,0.1732132138213401,0.3144935635629389,2025-03-13 15:37:00.377757
0.14849034264080985,0.38347531724126654,0.1719427792266018,0.34436889984078334,0.3013126286704039,0.21175756656138278,0.2998369870348259,2025-03-14 15:37:00.377757
0.1243421701222783,0.35075372253125325,0.1204484488311392,0.36246563843626844,0.314773233108124,0.2052546266309651,0.2197677397065057,2025-03-15 15:37:00.377757
0.15172789911978365,0.34865043519748984,0.11406639058208624,0.3045539305998551,0.28973231430625723,0.16540591058318121,0.24676673267979107,2025-03-16 15:37:00.377757
0.13774075477777764,0.33664041755825164,0.09547004200921258,0.3452601266235983,0.3021633013437757,0.16639144534227965,0.26627328711562304,2025-03-17 15:37:00.377757
0.16531238211418414,0.3201018393452078,0.1309667061938336,0.3686563209727867,0.27336546726990635,0.2039348916518058,0.3247685282657781,2025-03-18 15:37:00.377757
0.17087752693394315,0.3005540472526177,0.1414020535740412,0.3587957307703636,0.29686770803328366,0.19715158975524572,0.2352051650351479,2025-03-19 15:37:00.377757
0.12246242760145643,0.30687548856125146,0.16995445718390276,0.38720313772991055,0.26941491199843187,0.24017700410291115,0.21155454784128466,2025-03-20 15:37:00.377757
0.11656005199851197,0.2840690451893051,0.20875193331635794,0.4106512184484955,0.2650099952445444,0.24001245147450187,0.24850862394574458,2025-03-21 15:37:00.377757
0.15340978475247885,0.30402269749298405,0.19563535068090437,0.4012878138607239,0.268692172704321,0.2617287701149051,0.26691269585703853,2025-03-22 15:37:00.377757
0.2287499593431276,0.3214799008527698,0.20156868060464705,0.3920800723575229,0.3136676009997373,0.26769400123548504,0.29916408885107165,2025-03-23 15:37:00.377757
0.21971588367962602,0.3294319679703082,0.1716348643334768,0.35730367919432815,0.28714137737476897,0.30547520392989985,0.30311989502547076,2025-03-24 15:37:00.377757
0.1983545123212468,0.29562751391779907,0.18636492296734536,0.35215937567731875,0.2607996588351892,0.36699165537095213,0.27254331306638613,2025-03-25 15:37:00.377757
0.23202587346735884,0.3008325839098514,0.20467531242050627,0.3026949987834888,0.2166080377407132,0.3470491386722904,0.2751428641728268,2025-03-26 15:37:00.377757
0.2839076592842522,0.3291733477430186,0.21567048870360425,0.32087794584005214,0.27433573242856757,0.3469593632668022,0.3049074269964398,2025-03-27 15:37:00.377757
0.2701584255117906,0.3491157381679899,0.20217670449032238,0.33883172874083906,0.27416317202213414,0.3767915951869959,0.28840054720107144,2025-03-28 15:37:00.377757
0.28959137403346025,0.3635275826248162,0.2581111204413591,0.28248226038926677,0.30565216219375235,0.3780641343308911,0.3254208042835681,2025-03-29 15:37:00.377757
0.2530010368915915,0.3584326406245162,0.2581090753578699,0.3208747197348206,0.28573403486153914,0.3178686356769749,0.30122188937693134,2025-03-30 15:37:00.377757
0.2670421335118184,0.3522840235771996,0.34577335865980974,0.29809755594134024,0.2694195825605373,0.3058380215870885,0.3263877211259956,2025-03-31 15:37:00.377757
0.24682286467516562,0.3832433598378318,0.3087848497601324,0.3804225958743646,0.2670707385703056,0.3103972804371963,0.3417801365450421,2025-04-01 15:37:00.377757
0.1850796268670237,0.38495370759629577,0.3238519962444541,0.37929013425960406,0.26572014934711474,0.3552027551014568,0.3260966307440884,2025-04-02 15:37:00.377757
0.17880513075639648,0.3869529325169402,0.3488973580887019,0.4131800561601963,0.28543387722524177,0.35304876196485924,0.3357416481358696,2025-04-03 15:37:00.377757
0.24081515356227104,0.46276181820269024,0.3122715661852668,0.3764855222405478,0.28557165520887523,0.32149596441589334,0.33298837724259644,2025-04-04 15:37:00.377757
0.2720276704616107,0.4429554088679416,0.30144963412235004,0.35990659152113635,0.2726397021027268,0.3259965938027535,0.32395292980499274,2025-04-05 15:37:00.377757
0.2695051658621971,0.3705985514589498,0.25694298806350363,0.3374853765492649,0.3282734698225825,0.3662902918762407,0.294509040282161,2025-04-06 15:37:00.377757
0.22106460466870342,0.35946087648212516,0.29267313381708526,0.2882899739231092,0.264943147632159,0.3418076705956088,0.2769495355457822,2025-04-07 15:37:00.377757
0.16142475934959016,0.35054860759282713,0.28747963562715306,0.24833137107769435,0.24100509896246994,0.32208834659144964,0.2721665349863645,2025-04-08 15:37:00.377757
0.16727832542965995,0.35344922536255485,0.2603326749420056,0.24336702848918337,0.2153330108650342,0.3002492124834084,0.24050834467229104,2025-04-09 15:37:00.377757
